BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
1000950000	2019.953743461618	0836	0.061302	0.040441	2019.8924414616179	0.060668	0
1000975000	2019.9371055390977	1051	0.011068	0.000982	2019.9260375390977	0.017014	0
1001000000	2019.9382899692728	0627	0.028001000000000005	0.003387	2019.9102889692729	0.041808	0
1001025000	2019.9058253013097	0165	0.007597	0.006345	2019.8982283013097	0.007332	0
1001050000	2019.8808737498432	0817	0.00888	0.031533	2019.871993749843	0.070808	0
1001075000	2019.8863823382321	0340	0.0014160000000000002	0.000237	2019.884966338232	0.017391	0
1001100000	2019.911238652028	0312	0.04281800000000001	0.016085	2019.8684206520281	0.036051	0
1001125000	2019.9181408583454	0284	0.066373	0.042588	2019.8517678583453	0.051666	0
1001150000	2019.9135456516362	0840	0.150618	0.045701	2019.7629276516363	0.107256	0
1001175000	2019.898261266684	0224	0.015525	0.009813	2019.8827362666839	0.05004	0
1001200000	2019.9310695638787	0889	0.0037819999999999998	0.002056	2019.9272875638787	0.01556	0
1001225000	2019.9363670535656	0304	0.070608	0.053474	2019.8657590535656	0.082279	0
1001250000	2019.9430543991898	0980	0.09162600000000001	0.030779	2019.85142839919	0.102162	0
1001275000	2019.9108722536632	0099	0.029488	0.014213	2019.8813842536633	0.030154	0
1001300000	2019.916529429652	0575	0.028407000000000005	0.038438	2019.888122429652	0.047352	0
1001325000	2019.9548195586697	0994	0.107495	0.062335	2019.8473245586697	0.095174	0
1001350000	2019.9166815380784	0511	0.025813	0.053205	2019.8908685380784	0.058998	0
1001375000	2019.9134472202509	1087	0.059219	0.01041	2019.854228220251	0.064281	0
1001400000	2019.9241756435429	0205	0.00012	0.01071	2019.924055643543	0.024208	0
1001425000	2019.9188122568094	0535	1.4e-05	0.003042	2019.9187982568094	0.030363	0
1001450000	2019.911155471472	0237	0.050527999999999997	0.030629	2019.860627471472	0.051132	0
1001475000	2019.8590659698805	0207	0.004758	0.011892	2019.8543079698804	0.023293	0
1001500000	2019.9442366438839	0599	0.07579	0.041682	2019.8684466438838	0.052906	0
1001525000	2019.915079768257	0966	0.006462000000000001	0.002474	2019.908617768257	0.039479	0
1001550000	2019.924879217256	0197	0.012606	0.032201	2019.912273217256	0.039012	0
1001575000	2019.9246206198436	0462	0.035638	0.020947	2019.8889826198435	0.026743	0
1001600000	2019.9112969536295	0434	0.010859	0.015058	2019.9004379536295	0.055436	0
1001625000	2019.9383311904046	0394	0.026501	0.001878	2019.9118301904045	0.022856	0
1001650000	2019.9081996306516	1051	0.011068	0.000982	2019.8971316306515	0.017014	0
1001675000	2019.9233869663822	0309	0.08013300000000001	0.004242	2019.8432539663822	0.024295	0
1001700000	2019.9367496417929	0747	0.016347999999999998	0.005918	2019.9204016417928	0.016293	0
