BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
3800000	2019.9502933447166	0915	0.050829	0.019303	2019.8994643447165	0.0441	0
3825000	2019.9574813705847	0783	0.106106	0.037585	2019.8513753705847	0.083589	0
3850000	2019.9543134680368	0370	0.092947	0.009338	2019.8613664680367	0.043223	0
3875000	2019.9533493064168	0922	0.053866	0.00443	2019.8994833064169	0.041451	0
3900000	2019.9548539092182	0716	0.054031	0.000674	2019.9008229092183	0.019206	0
3925000	2019.955826889368	0177	0.089028	0.065543	2019.8667988893678	0.070963	0
3950000	2019.9548428790085	0259	0.053243	0.005595	2019.9015998790085	0.029596	0
3975000	2019.9513186844258	1054	0.041298	0.004164	2019.9100206844257	0.029168	0
4000000	2019.952113737624	0504	0.034018	0.003119	2019.9180957376238	0.034148	0
4025000	2019.9499925500797	0751	0.027199	0.000537	2019.9227935500796	0.014868	0
4050000	2019.9542346364078	0712	0.180172	0.011424	2019.7740626364077	0.060724	0
4075000	2019.9495489232675	0605	0.055615	0.008154	2019.8939339232675	0.022861	0
4100000	2019.951828772217	0776	0.149558	0.028926	2019.8022707722168	0.103529	0
4125000	2019.9558411595362	0407	0.099561	0.058113	2019.8562801595363	0.078891	0
4150000	2019.9560573978135	0758	0.043503	0.00883	2019.9125543978134	0.014147	0
4175000	2019.9549651051257	0051	0.084971	0.017876	2019.8699941051257	0.045128	0
4200000	2019.9512940578886	0605	0.055615	0.008154	2019.8956790578886	0.022861	0
4225000	2019.9475618787642	0674	0.046881000000000006	0.038423	2019.9006808787642	0.0548	0
4250000	2019.9475625201521	1031	0.063439	0.007107	2019.8841235201521	0.032548	0
4275000	2019.9482372110988	0341	0.018768	0.004156	2019.9294692110989	0.023062	0
4300000	2019.9569733883086	0422	0.09254699999999999	0.000731	2019.8644263883086	0.051425	0
4325000	2019.953168155457	1032	0.098573	0.078921	2019.854595155457	0.094657	0
4350000	2019.948791588075	0994	0.107495	0.062335	2019.841296588075	0.095174	0
4375000	2019.957598438496	0229	0.09175	0.000555	2019.865848438496	0.049557	0
4400000	2019.9572107477698	0401	0.062245	0.019991	2019.8949657477697	0.04391	0
4425000	2019.9547519251196	0911	0.111763	0.030347	2019.8429889251195	0.112436	0
4450000	2019.9536717259991	1021	0.040374	0.007118	2019.9132977259992	0.041763	0
4475000	2019.957261919344	1007	0.061113	0.020695	2019.8961489193441	0.034724	0
4500000	2019.9574035886662	0554	0.0601	7.6e-05	2019.8973035886663	0.029014	0
4525000	2019.9559172015236	0965	0.09370899999999999	0.046111	2019.8622082015236	0.08204	0
4550000	2019.9574297697347	0751	0.027199	0.000537	2019.9302307697346	0.014868	0
4575000	2019.958961706337	0307	0.144646	0.003021	2019.814315706337	0.05168	0
4600000	2019.9589381487615	0312	0.04281800000000001	0.016085	2019.9161201487616	0.036051	0
4625000	2019.9586912859395	0880	0.070744	0.045549	2019.8879472859394	0.05197	0
4650000	2019.9570999366354	0051	0.084971	0.017876	2019.8721289366354	0.045128	0
4675000	2019.9572094394985	0136	0.06246600000000001	0.021686	2019.8947434394984	0.052775	0
4700000	2019.9491558878717	0751	0.027199	0.000537	2019.9219568878716	0.014868	0
4725000	2019.955806394778	0637	0.085711	0.055373	2019.870095394778	0.073113	0
4750000	2019.9556890400568	0140	0.029017	0.003865	2019.9266720400567	0.02831	0
4775000	2019.9506793354724	0554	0.0601	7.6e-05	2019.8905793354725	0.029014	0
4800000	2019.9637102458073	0415	0.06625099999999999	0.004326	2019.8974592458073	0.023756	0
4825000	2019.9587486830394	0214	0.08834800000000001	0.001604	2019.8704006830394	0.062101	0
4850000	2019.962410122423	0758	0.043503	0.00883	2019.918907122423	0.014147	0
4875000	2019.9611338058928	1054	0.041298	0.004164	2019.9198358058927	0.029168	0
4900000	2019.9471233989773	0665	0.048848	0.001545	2019.8982753989774	0.032658	0
4925000	2019.9434255646188	0112	0.092881	0.016985	2019.8505445646188	0.042023	0
4950000	2019.9544806045913	0812	0.138444	0.001669	2019.8160366045913	0.052134	0
4975000	2019.9440239213473	0645	0.049192	0.032441	2019.8948319213473	0.042442	0
5000000	2019.9440829770276	0599	0.07579	0.041682	2019.8682929770275	0.052906	0
5025000	2019.9673620111748	0716	0.054031	0.000674	2019.913331011175	0.019206	0
5050000	2019.9583083330626	0214	0.08834800000000001	0.001604	2019.8699603330626	0.062101	0
5075000	2019.9469860566746	0812	0.138444	0.001669	2019.8085420566747	0.052134	0
5100000	2019.9595337538328	0701	0.12828399999999998	0.073787	2019.831249753833	0.111829	0
5125000	2019.957705903607	0605	0.055615	0.008154	2019.902090903607	0.022861	0
5150000	2019.9623363112132	0915	0.050829	0.019303	2019.9115073112132	0.0441	0
5175000	2019.9532755169	0145	0.060344999999999996	0.001492	2019.8929305169	0.009188	0
5200000	2019.9692035469423	0978	0.12782500000000002	0.007092	2019.8413785469422	0.043454	0
5225000	2019.9772173647027	0307	0.144646	0.003021	2019.8325713647027	0.05168	0
5250000	2019.9576161650202	0930	0.035854	0.00495	2019.9217621650203	0.014797	0
5275000	2019.968539627262	0370	0.092947	0.009338	2019.875592627262	0.043223	0
5300000	2019.9615934794483	1031	0.063439	0.007107	2019.8981544794483	0.032548	0
5325000	2019.9687416463619	0815	0.19326200000000002	0.031853	2019.7754796463619	0.09134	0
5350000	2019.953431241313	0136	0.06246600000000001	0.021686	2019.8909652413129	0.052775	0
5375000	2019.9611668698476	0978	0.12782500000000002	0.007092	2019.8333418698476	0.043454	0
5400000	2019.9547688486878	0469	0.067788	0.034935	2019.8869808486877	0.041387	0
5425000	2019.9579613324115	0474	0.11756399999999999	0.055703	2019.8403973324116	0.078932	0
5450000	2019.9560091977075	0133	0.044593	0.001615	2019.9114161977075	0.021847	0
5475000	2019.9572592128632	0409	0.054855	0.008924	2019.902404212863	0.04049	0
5500000	2019.9374129922548	0637	0.085711	0.055373	2019.851701992255	0.073113	0
5525000	2019.9570386536025	0253	0.071868	0.015779	2019.8851706536025	0.042617	0
5550000	2019.9512976240308	0712	0.180172	0.011424	2019.7711256240307	0.060724	0
5575000	2019.9693687422314	0716	0.054031	0.000674	2019.9153377422315	0.019206	0
5600000	2019.9517299947915	0425	0.06490499999999999	0.038197	2019.8868249947916	0.047646	0
5625000	2019.9524622413842	0506	0.017609	0.004341	2019.9348532413842	0.014781	0
5650000	2019.9620860770428	0703	0.056444	0.011781	2019.9056420770428	0.020979	0
5675000	2019.9542411158286	0136	0.06246600000000001	0.021686	2019.8917751158285	0.052775	0
5700000	2019.9529461368572	0954	0.12503299999999998	0.056529	2019.8279131368572	0.075266	0
5725000	2019.9392310568523	0929	0.014779	0.001749	2019.9244520568523	0.021208	0
5750000	2019.9276025560066	0545	0.044677	0.055118	2019.8829255560065	0.066857	0
5775000	2019.945638982818	0783	0.106106	0.037585	2019.8395329828181	0.083589	0
5800000	2019.951877925834	0637	0.085711	0.055373	2019.866166925834	0.073113	0
5825000	2019.9614423786318	0691	0.086429	0.042718	2019.8750133786318	0.064846	0
5850000	2019.9626895918054	0409	0.054855	0.008924	2019.9078345918053	0.04049	0
5875000	2019.955965452753	0284	0.066373	0.042588	2019.8895924527528	0.051666	0
5900000	2019.9559349016035	0409	0.054855	0.008924	2019.9010799016035	0.04049	0
5925000	2019.9677571594846	0157	0.100354	0.034878	2019.8674031594846	0.07597	0
5950000	2019.9763305303945	0112	0.092881	0.016985	2019.8834495303945	0.042023	0
5975000	2019.9731867269966	0776	0.149558	0.028926	2019.8236287269965	0.103529	0
6000000	2019.9582241359783	0776	0.149558	0.028926	2019.8086661359782	0.103529	0
6025000	2019.9690465619997	0605	0.055615	0.008154	2019.9134315619997	0.022861	0
6050000	2019.974663868313	0630	0.08282199999999999	0.001688	2019.891841868313	0.025356	0
6075000	2019.9744804280012	0712	0.180172	0.011424	2019.7943084280012	0.060724	0
6100000	2019.968143381577	0309	0.08013300000000001	0.004242	2019.888010381577	0.024295	0
6125000	2019.9341470878487	0284	0.066373	0.042588	2019.8677740878486	0.051666	0
6150000	2019.9595371064406	1090	0.056930999999999995	0.023496	2019.9026061064405	0.047686	0
6175000	2019.9701180699387	0691	0.086429	0.042718	2019.8836890699388	0.064846	0
6200000	2019.9613621548742	0974	0.06287399999999999	0.018003	2019.8984881548743	0.057338	0
6225000	2019.9750074848819	0815	0.19326200000000002	0.031853	2019.7817454848819	0.09134	0
6250000	2019.9684171656256	0712	0.180172	0.011424	2019.7882451656255	0.060724	0
6275000	2019.9549367474501	0597	0.14593799999999998	0.011815	2019.8089987474502	0.036408	0
6300000	2019.950297499755	0712	0.180172	0.011424	2019.7701254997548	0.060724	0
6325000	2019.9597701498894	0751	0.027199	0.000537	2019.9325711498893	0.014868	0
6350000	2019.960222079268	0974	0.06287399999999999	0.018003	2019.897348079268	0.057338	0
6375000	2019.9551241467973	0312	0.04281800000000001	0.016085	2019.9123061467974	0.036051	0
6400000	2019.9352229871515	0229	0.09175	0.000555	2019.8434729871515	0.049557	0
6425000	2019.9384017778502	0346	0.11851099999999999	0.088296	2019.8198907778503	0.133017	0
6450000	2019.9402283934965	0831	0.056157	0.055549	2019.8840713934965	0.071655	0
6475000	2019.9379639348106	0601	0.026237000000000003	0.006197	2019.9117269348105	0.034155	0
6500000	2019.9356944376411	0784	0.030506	0.004512	2019.905188437641	0.047887	0
6525000	2019.942990257947	0579	0.062946	0.01	2019.880044257947	0.059367	0
6550000	2019.9441095727173	0145	0.060344999999999996	0.001492	2019.8837645727172	0.009188	0
6575000	2019.9508208952684	0701	0.12828399999999998	0.073787	2019.8225368952685	0.111829	0
6600000	2019.952608180993	0637	0.085711	0.055373	2019.866897180993	0.073113	0
6625000	2019.9502747603565	0637	0.085711	0.055373	2019.8645637603565	0.073113	0
6650000	2019.9477607611504	0027	0.12172000000000001	0.048819	2019.8260407611504	0.068388	0
6675000	2019.9478514849818	1054	0.041298	0.004164	2019.9065534849817	0.029168	0
6700000	2019.951084480024	0140	0.029017	0.003865	2019.922067480024	0.02831	0
6725000	2019.9497910165453	0116	0.139773	0.014264	2019.8100180165452	0.024609	0
6750000	2019.9459502354928	0712	0.180172	0.011424	2019.7657782354927	0.060724	0
6775000	2019.9470214652504	0722	0.024795	0.004628	2019.9222264652503	0.028158	0
6800000	2019.9510025826019	0462	0.035638	0.020947	2019.9153645826018	0.026743	0
6825000	2019.9491869508583	0911	0.111763	0.030347	2019.8374239508582	0.112436	0
6850000	2019.9455113479178	0783	0.106106	0.037585	2019.8394053479178	0.083589	0
6875000	2019.9369445112175	1021	0.040374	0.007118	2019.8965705112175	0.041763	0
6900000	2019.9352648140884	0145	0.060344999999999996	0.001492	2019.8749198140883	0.009188	0
6925000	2019.947591572438	0370	0.092947	0.009338	2019.8546445724378	0.043223	0
6950000	2019.9456971613556	0343	0.060797	0.00217	2019.8849001613555	0.056284	0
6975000	2019.956260888874	0157	0.100354	0.034878	2019.8559068888742	0.07597	0
7000000	2019.9548557239898	0981	0.117336	0.01779	2019.8375197239898	0.044361	0
7025000	2019.9524375332471	0177	0.089028	0.065543	2019.863409533247	0.070963	0
7050000	2019.9517410303338	0415	0.06625099999999999	0.004326	2019.8854900303338	0.023756	0
7075000	2019.952668660088	0425	0.06490499999999999	0.038197	2019.887763660088	0.047646	0
7100000	2019.9457794878979	0977	0.11915200000000001	0.032522	2019.826627487898	0.039336	0
7125000	2019.9519247936335	0668	0.120369	0.080523	2019.8315557936335	0.123217	0
7150000	2019.9563574638082	0978	0.12782500000000002	0.007092	2019.8285324638082	0.043454	0
7175000	2019.966082118739	0599	0.07579	0.041682	2019.890292118739	0.052906	0
7200000	2019.9722017335505	0214	0.08834800000000001	0.001604	2019.8838537335505	0.062101	0
7225000	2019.9716156283084	0976	0.05516	0.021808	2019.9164556283085	0.027649	0
7250000	2019.9713604497276	1031	0.063439	0.007107	2019.9079214497276	0.032548	0
7275000	2019.9531119689696	0447	0.043282	0.006843	2019.9098299689695	0.04554	0
7300000	2019.9494395280897	0973	0.101144	0.076039	2019.8482955280897	0.087299	0
7325000	2019.9539760669225	0136	0.06246600000000001	0.021686	2019.8915100669224	0.052775	0
7350000	2019.9555822870814	0140	0.029017	0.003865	2019.9265652870813	0.02831	0
7375000	2019.9546157912193	0758	0.043503	0.00883	2019.9111127912192	0.014147	0
7400000	2019.9418893053862	0074	0.018748	0.011401	2019.9231413053863	0.027597	0
7425000	2019.9358800349646	0490	0.040143	0.015302	2019.8957370349647	0.04992	0
7450000	2019.9285435774277	0407	0.099561	0.058113	2019.8289825774277	0.078891	0
7475000	2019.957912984888	0469	0.067788	0.034935	2019.890124984888	0.041387	0
7500000	2019.9514071578385	0030	0.07816100000000001	0.004128	2019.8732461578386	0.032777	0
7525000	2019.9478973831838	0338	0.042244000000000004	0.009992	2019.9056533831838	0.050102	0
7550000	2019.9427699804116	0978	0.12782500000000002	0.007092	2019.8149449804116	0.043454	0
7575000	2019.9495911999602	0819	0.077308	0.021891	2019.8722831999603	0.043904	0
7600000	2019.937936849657	0157	0.100354	0.034878	2019.837582849657	0.07597	0
7625000	2019.9516554166676	0065	0.02664	0.007541	2019.9250154166675	0.026558	0
7650000	2019.9420669398978	0116	0.139773	0.014264	2019.8022939398977	0.024609	0
7675000	2019.956525014197	0922	0.053866	0.00443	2019.902659014197	0.041451	0
7700000	2019.9462445387744	0099	0.029488	0.014213	2019.9167565387745	0.030154	0
7725000	2019.9382497536565	0954	0.12503299999999998	0.056529	2019.8132167536564	0.075266	0
7750000	2019.9519187367605	0701	0.12828399999999998	0.073787	2019.8236347367606	0.111829	0
7775000	2019.9351939350481	0253	0.071868	0.015779	2019.8633259350481	0.042617	0
7800000	2019.9676085033366	1077	0.094057	0.017236	2019.8735515033366	0.045744	0
7825000	2019.9585534354997	0819	0.077308	0.021891	2019.8812454354997	0.043904	0
7850000	2019.970320526634	0776	0.149558	0.028926	2019.8207625266339	0.103529	0
7875000	2019.9716619304272	0665	0.048848	0.001545	2019.9228139304273	0.032658	0
7900000	2019.9543621655187	0579	0.062946	0.01	2019.8914161655186	0.059367	0
7925000	2019.9623673698848	0840	0.150618	0.045701	2019.8117493698849	0.107256	0
7950000	2019.9601391613555	0880	0.070744	0.045549	2019.8893951613554	0.05197	0
7975000	2019.9612093087164	0407	0.099561	0.058113	2019.8616483087164	0.078891	0
